"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-13 17:00","2022","11","13","17:00","","3.5","","2.4","","92","","","","23","","7","","19.3","","100.18","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-13 18:00","2022","11","13","18:00","","3.3","","2.8","","96","","","","25","","10","","16.1","","100.19","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-13 19:00","2022","11","13","19:00","","3.0","","2.2","","95","","","","25","","16","","12.9","","100.18","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-13 20:00","2022","11","13","20:00","","2.7","","2.2","","97","","","","24","","12","","12.9","","100.17","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-13 21:00","2022","11","13","21:00","","1.7","","0.0","","89","","","","26","","20","","12.9","","100.19","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-13 22:00","2022","11","13","22:00","","1.2","","-1.1","","84","","","","27","","22","","12.9","","100.22","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-13 23:00","2022","11","13","23:00","","0.1","","-1.5","","89","","","","25","","28","","16.1","","100.23","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 00:00","2022","11","14","00:00","","-0.3","","-2.5","","86","","","","26","","23","","24.1","","100.29","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 01:00","2022","11","14","01:00","","-0.8","","-3.4","","82","","","","26","","28","","24.1","","100.31","","","","-7","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 02:00","2022","11","14","02:00","","-1.4","","-4.5","","80","","","","25","","28","","24.1","","100.39","","","","-8","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 03:00","2022","11","14","03:00","","-2.4","","-5.5","","79","","","","26","","33","","24.1","","100.46","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 04:00","2022","11","14","04:00","","-2.9","","-5.9","","80","","","","25","","29","","24.1","","100.55","","","","-10","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 05:00","2022","11","14","05:00","","-2.8","","-5.8","","80","","","","26","","27","","24.1","","100.64","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 06:00","2022","11","14","06:00","","-3.2","","-5.5","","84","","","","25","","26","","24.1","","100.73","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 07:00","2022","11","14","07:00","","-3.6","","-5.9","","84","","","","26","","27","","48.3","","100.84","","","","-11","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 08:00","2022","11","14","08:00","","-2.6","","-5.3","","82","","","","25","","26","","48.3","","100.96","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 09:00","2022","11","14","09:00","","-2.0","","-4.6","","82","","","","26","","27","","48.3","","101.03","","","","-9","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 10:00","2022","11","14","10:00","","-0.9","","-4.4","","77","","","","25","","30","","48.3","","101.06","","","","-8","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 11:00","2022","11","14","11:00","","-0.8","","-4.0","","79","","","","25","","27","","9.7","","101.11","","","","-7","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 12:00","2022","11","14","12:00","","0.3","","-4.2","","72","","","","25","","35","","12.9","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 13:00","2022","11","14","13:00","","0.4","","-4.2","","71","","","","26","","22","","9.7","","101.16","","","","","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 14:00","2022","11","14","14:00","","1.2","","-5.4","","61","","","","26","","22","","32.2","","101.20","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 15:00","2022","11","14","15:00","","0.8","","-6.8","","57","","","","29","","17","","40.2","","101.28","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 16:00","2022","11","14","16:00","","0.6","","-7.3","","55","","","","27","","18","","40.2","","101.37","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 17:00","2022","11","14","17:00","","-0.1","","-6.2","","64","","","","27","","24","","24.1","","101.46","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 18:00","2022","11","14","18:00","","-0.7","","-5.9","","68","","","","27","","21","","24.1","","101.58","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 19:00","2022","11","14","19:00","","-0.5","","-6.1","","66","","","","27","","20","","24.1","","101.62","","","","-6","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 20:00","2022","11","14","20:00","","-1.9","","-6.1","","73","","","","25","","17","","24.1","","101.68","","","","-7","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 21:00","2022","11","14","21:00","","-2.3","","-6.3","","74","","","","25","","17","","24.1","","101.73","","","","-8","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 22:00","2022","11","14","22:00","","-3.0","","-6.1","","79","","","","25","","17","","24.1","","101.75","","","","-9","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-14 23:00","2022","11","14","23:00","","-2.8","","-5.7","","80","","","","25","","17","","24.1","","101.80","","","","-8","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 00:00","2022","11","15","00:00","","-3.0","","-5.7","","82","","","","26","","23","","24.1","","101.85","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 01:00","2022","11","15","01:00","","-3.6","","-6.0","","83","","","","26","","17","","24.1","","101.90","","","","-9","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 02:00","2022","11","15","02:00","","-3.9","","-6.3","","84","","","","27","","18","","24.1","","101.95","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 03:00","2022","11","15","03:00","","-4.2","","-6.9","","82","","","","25","","15","","24.1","","102.01","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 04:00","2022","11","15","04:00","","-4.2","","-7.1","","80","","","","24","","14","","24.1","","102.03","","","","-9","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 05:00","2022","11","15","05:00","","-5.1","","-7.1","","86","","","","24","","14","","24.1","","102.12","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 06:00","2022","11","15","06:00","","-5.1","","-7.2","","85","","","","24","","12","","24.1","","102.15","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 07:00","2022","11","15","07:00","","-5.2","","-7.3","","85","","","","24","","5","","48.3","","102.21","","","","-7","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 08:00","2022","11","15","08:00","","-4.0","","-6.7","","82","","","","24","","18","","48.3","","102.29","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 09:00","2022","11","15","09:00","","-2.1","","-5.6","","77","","","","23","","16","","48.3","","102.29","","","","-7","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 10:00","2022","11","15","10:00","","-0.6","","-5.6","","69","","","","24","","15","","48.3","","102.31","","","","-5","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 11:00","2022","11","15","11:00","","0.2","","-6.1","","62","","","","25","","11","","48.3","","102.30","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 12:00","2022","11","15","12:00","","1.5","","-5.5","","59","","","","24","","13","","48.3","","102.21","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 13:00","2022","11","15","13:00","","0.6","","-5.8","","62","","","","20","","10","","48.3","","102.21","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 14:00","2022","11","15","14:00","","1.6","","-6.4","","55","","","","26","","11","","48.3","","102.16","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 15:00","2022","11","15","15:00","","0.4","","-6.3","","61","","","","34","","3","","48.3","","102.19","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 16:00","2022","11","15","16:00","","-0.8","","-6.5","","66","","","","27","","3","","48.3","","102.18","","","","-2","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 17:00","2022","11","15","17:00","","-1.0","","-5.9","","69","","","","","","0","","24.1","","102.16","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 18:00","2022","11","15","18:00","","-1.3","","-6.1","","70","","","","36","","5","","24.1","","102.15","","","","-3","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 19:00","2022","11","15","19:00","","-1.5","","-6.3","","70","","","","2","","7","","24.1","","102.03","","","","-4","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 20:00","2022","11","15","20:00","","-1.5","","-5.9","","72","","","","35","","4","","24.1","","102.05","","","","-3","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 21:00","2022","11","15","21:00","","-1.6","","-4.3","","81","","","","","","0","","24.1","","102.09","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 22:00","2022","11","15","22:00","","-1.7","","-4.1","","84","","","","8","","5","","24.1","","102.08","","","","-4","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-15 23:00","2022","11","15","23:00","","-1.2","","-4.4","","79","","","","6","","9","","24.1","","102.11","","","","-4","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 00:00","2022","11","16","00:00","","-0.7","","-4.3","","76","","","","6","","17","","24.1","","102.04","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 01:00","2022","11","16","01:00","","-0.8","","-4.1","","79","","","","9","","13","","24.1","","101.98","","","","-5","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 02:00","2022","11","16","02:00","","-0.7","","-5.5","","70","","","","7","","18","","24.1","","101.82","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 03:00","2022","11","16","03:00","","-0.8","","-4.1","","78","","","","7","","18","","24.1","","101.68","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 04:00","2022","11","16","04:00","","-1.0","","-4.6","","77","","","","7","","31","","24.1","","101.51","","","","-8","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 05:00","2022","11","16","05:00","","-1.0","","-4.4","","78","","","","7","","30","","24.1","","101.41","","","","-8","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 06:00","2022","11","16","06:00","","-0.9","","-4.4","","77","","","","7","","30","","24.1","","101.31","","","","-8","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 07:00","2022","11","16","07:00","","-1.0","","-4.2","","79","","","","7","","26","","16.1","","101.23","","","","-7","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 08:00","2022","11","16","08:00","","-1.1","","-3.9","","82","","","","6","","23","","4.8","","101.21","","","","-7","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 09:00","2022","11","16","09:00","","-1.9","","-2.7","","95","","","","6","","29","","1.2","","101.02","","","","-9","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 10:00","2022","11","16","10:00","","-1.8","","-2.6","","94","","","","6","","28","","0.8","","100.96","","","","-9","","Moderate Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 11:00","2022","11","16","11:00","","-1.9","","-2.6","","95","","","","5","","35","","0.6","","100.76","","","","-9","","Moderate Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 12:00","2022","11","16","12:00","","-1.9","","-2.7","","95","","","","6","","31","","0.4","","100.61","","","","-9","","Heavy Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 13:00","2022","11","16","13:00","","-1.9","","-2.6","","94","","","","7","","37","","0.6","","100.45","","","","-10","","Moderate Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 14:00","2022","11","16","14:00","","-2.0","","-2.8","","94","","","","6","","36","","0.6","","100.27","","","","-10","","Moderate Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 15:00","2022","11","16","15:00","","-1.9","","-2.7","","95","","","","7","","34","","0.6","","100.19","","","","-9","","Moderate Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 16:00","2022","11","16","16:00","","-1.9","","-2.7","","94","","","","7","","42","","0.8","","100.14","","","","-10","","Moderate Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 17:00","2022","11","16","17:00","","-2.1","","-2.8","","95","","","","7","","36","","0.8","","100.07","","","","-10","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 18:00","2022","11","16","18:00","","-2.0","","-2.8","","94","","","","7","","23","","1.6","","100.02","","","","-8","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 19:00","2022","11","16","19:00","","-2.6","","-3.4","","94","","","","5","","19","","2.4","","99.94","","","","-8","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 20:00","2022","11","16","20:00","","-2.3","","-3.2","","93","","","","6","","26","","3.2","","99.84","","","","-9","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 21:00","2022","11","16","21:00","","-2.6","","-3.6","","93","","","","3","","5","","4.8","","99.84","","","","-5","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 22:00","2022","11","16","22:00","","-2.4","","-3.5","","92","","","","8","","5","","8.1","","99.81","","","","-4","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-16 23:00","2022","11","16","23:00","","-2.5","","-3.0","","96","","","","15","","3","","8.1","","99.74","","","","-4","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 00:00","2022","11","17","00:00","","-2.7","","-3.4","","95","","","","28","","3","","9.7","","99.70","","","","-4","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 01:00","2022","11","17","01:00","","-2.9","","-3.3","","97","","","","25","","8","","6.4","","99.69","","","","-6","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 02:00","2022","11","17","02:00","","-2.8","","-3.5","","95","","","","24","","10","","9.7","","99.64","","","","-7","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 03:00","2022","11","17","03:00","","-2.7","","-3.5","","94","","","","24","","13","","9.7","","99.62","","","","-7","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 04:00","2022","11","17","04:00","","-2.8","","-3.6","","94","","","","24","","14","","9.7","","99.57","","","","-8","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 05:00","2022","11","17","05:00","","-2.9","","-3.6","","95","","","","24","","11","","8.1","","99.55","","","","-7","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 06:00","2022","11","17","06:00","","-2.8","","-3.4","","96","","","","25","","12","","8.1","","99.52","","","","-7","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 07:00","2022","11","17","07:00","","-2.7","","-3.6","","93","","","","24","","16","","8.1","","99.50","","","","-8","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 08:00","2022","11","17","08:00","","-3.5","","-4.9","","90","","","","25","","18","","16.1","","99.49","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 09:00","2022","11","17","09:00","","-3.0","","-5.3","","84","","","","26","","22","","24.1","","99.45","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 10:00","2022","11","17","10:00","","-2.8","","-5.9","","79","","","","26","","22","","32.2","","99.44","","","","-9","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 11:00","2022","11","17","11:00","","-2.7","","-5.8","","79","","","","26","","28","","32.2","","99.42","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 12:00","2022","11","17","12:00","","-2.2","","-6.0","","75","","","","26","","17","","16.1","","99.39","","","","-8","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 13:00","2022","11","17","13:00","","-2.4","","-5.8","","78","","","","26","","27","","24.1","","99.41","","","","-9","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 14:00","2022","11","17","14:00","","-2.3","","-6.1","","75","","","","26","","24","","24.1","","99.44","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 15:00","2022","11","17","15:00","","-2.5","","-6.1","","76","","","","25","","23","","12.9","","99.52","","","","-9","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 16:00","2022","11","17","16:00","","-3.1","","-5.5","","83","","","","26","","21","","24.1","","99.57","","","","-9","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 17:00","2022","11","17","17:00","","-3.6","","-7.0","","77","","","","26","","25","","24.1","","99.63","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 18:00","2022","11","17","18:00","","-3.9","","-7.1","","78","","","","27","","22","","24.1","","99.72","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 19:00","2022","11","17","19:00","","-4.6","","-7.8","","78","","","","27","","22","","24.1","","99.77","","","","-11","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 20:00","2022","11","17","20:00","","-5.1","","-9.7","","70","","","","26","","27","","24.1","","99.86","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 21:00","2022","11","17","21:00","","-6.1","","-9.8","","75","","","","26","","19","","24.1","","99.93","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 22:00","2022","11","17","22:00","","-6.8","","-9.6","","80","","","","26","","21","","24.1","","99.96","","","","-14","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-17 23:00","2022","11","17","23:00","","-6.8","","-9.2","","83","","","","26","","23","","24.1","","99.98","","","","-14","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 00:00","2022","11","18","00:00","","-6.6","","-9.3","","81","","","","26","","19","","24.1","","100.04","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 01:00","2022","11","18","01:00","","-6.8","","-9.5","","81","","","","26","","23","","24.1","","100.07","","","","-14","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 02:00","2022","11","18","02:00","","-6.7","","-9.6","","80","","","","26","","22","","24.1","","100.16","","","","-14","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 03:00","2022","11","18","03:00","","-7.4","","-10.3","","80","","","","26","","19","","24.1","","100.18","","","","-14","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 04:00","2022","11","18","04:00","","-9.0","","-11.2","","84","","","","25","","16","","24.1","","100.20","","","","-16","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 05:00","2022","11","18","05:00","","-8.4","","-10.9","","82","","","","26","","15","","24.1","","100.23","","","","-15","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 06:00","2022","11","18","06:00","","-8.3","","-10.8","","83","","","","25","","19","","24.1","","100.24","","","","-16","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 07:00","2022","11","18","07:00","","-9.1","","-10.5","","89","","","","25","","14","","9.7","","100.28","","","","-15","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 08:00","2022","11","18","08:00","","-7.8","","-9.4","","88","","","","25","","10","","32.2","","100.33","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 09:00","2022","11","18","09:00","","-7.3","","-8.9","","88","","","","23","","12","","48.3","","100.33","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 10:00","2022","11","18","10:00","","-6.9","","-8.7","","87","","","","22","","15","","48.3","","100.32","","","","-13","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 11:00","2022","11","18","11:00","","-6.0","","-8.3","","84","","","","22","","18","","24.1","","100.30","","","","-12","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 12:00","2022","11","18","12:00","","-5.1","","-7.8","","81","","","","25","","12","","19.3","","100.25","","","","-10","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 13:00","2022","11","18","13:00","","-5.1","","-7.2","","86","","","","25","","13","","16.1","","100.24","","","","-10","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 14:00","2022","11","18","14:00","","-4.7","","-7.4","","81","","","","25","","17","","32.2","","100.23","","","","-11","","Snow,Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 15:00","2022","11","18","15:00","","-5.2","","-8.3","","78","","","","25","","15","","40.2","","100.24","","","","-11","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 16:00","2022","11","18","16:00","","-5.1","","-7.7","","82","","","","24","","13","","48.3","","100.27","","","","-10","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 17:00","2022","11","18","17:00","","-7.0","","-8.7","","88","","","","26","","9","","24.1","","100.31","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 18:00","2022","11","18","18:00","","-7.9","","-8.8","","93","","","","28","","5","","24.1","","100.36","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 19:00","2022","11","18","19:00","","-8.4","","-9.4","","93","","","","25","","12","","24.1","","100.40","","","","-14","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 20:00","2022","11","18","20:00","","-7.1","","-8.4","","91","","","","26","","11","","24.1","","100.46","","","","-12","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 21:00","2022","11","18","21:00","","-7.8","","-9.1","","90","","","","26","","12","","24.1","","100.51","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 22:00","2022","11","18","22:00","","-8.9","","-9.8","","93","","","","25","","14","","24.1","","100.56","","","","-15","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-18 23:00","2022","11","18","23:00","","-10.3","","-11.0","","94","","","","25","","14","","24.1","","100.62","","","","-17","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 00:00","2022","11","19","00:00","","-10.7","","-11.7","","92","","","","24","","11","","24.1","","100.69","","","","-16","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 01:00","2022","11","19","01:00","","-12.6","","-13.6","","92","","","","29","","4","","24.1","","100.72","","","","-15","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 02:00","2022","11","19","02:00","","-14.2","","-15.4","","90","","","","","","0","","24.1","","100.76","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 03:00","2022","11","19","03:00","","-14.1","","-15.3","","90","","","","6","","5","","24.1","","100.81","","","","-18","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 04:00","2022","11","19","04:00","","-12.4","","-13.8","","90","","","","35","","4","","0.8","","100.83","","","","-15","","Freezing Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 05:00","2022","11","19","05:00","","-11.3","","-12.8","","89","","","","4","","8","","1.2","","100.87","","","","-16","","Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 06:00","2022","11","19","06:00","","-14.8","","-16.3","","88","","","","36","","3","","24.1","","100.93","","","","-17","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 07:00","2022","11","19","07:00","","-15.4","","-16.8","","89","","","","1","","4","","40.2","","100.96","","","","-18","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 08:00","2022","11","19","08:00","","-10.9","","-12.7","","87","","","","3","","8","","40.2","","100.97","","","","-16","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 09:00","2022","11","19","09:00","","-10.0","","-11.9","","86","","","","5","","11","","40.2","","100.97","","","","-16","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 10:00","2022","11","19","10:00","","-7.9","","-9.8","","86","","","","3","","5","","16.1","","100.99","","","","-11","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 11:00","2022","11","19","11:00","","-6.9","","-9.2","","83","","","","4","","7","","19.3","","100.93","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 12:00","2022","11","19","12:00","","-5.8","","-9.1","","78","","","","7","","6","","19.3","","100.86","","","","-9","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 13:00","2022","11","19","13:00","","-5.2","","-8.6","","77","","","","4","","8","","24.1","","100.81","","","","-9","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 14:00","2022","11","19","14:00","","-4.6","","-8.3","","76","","","","5","","4","","32.2","","100.77","","","","-6","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 15:00","2022","11","19","15:00","","-4.3","","-7.3","","80","","","","5","","8","","19.3","","100.72","","","","-8","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 16:00","2022","11","19","16:00","","-4.1","","-7.4","","78","","","","4","","5","","24.1","","100.72","","","","-6","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 17:00","2022","11","19","17:00","","-4.6","","-7.1","","83","","","","1","","4","","16.1","","100.68","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 18:00","2022","11","19","18:00","","-4.6","","-6.5","","87","","","","35","","7","","16.1","","100.69","","","","-8","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 19:00","2022","11","19","19:00","","-4.3","","-5.8","","89","","","","34","","5","","4.8","","100.66","","","","-6","","Snow Showers"
